ap_id,rssi,room_id
SDZ,-37,A503
Novinari,-38,A503
Vijecnici,-38,A503
DUMPInternship2020,-38,A503
fesb-mobile,-38,A503
predavaonice,-38,A503
eduroam,-39,A503
Konferencija,-39,A503
Priva,-47,A503
free_wifi,-60,A503
fesb-mobile,-36,A503
eduroam,-36,A503
SDZ,-36,A503
DUMPInternship2020,-36,A503
predavaonice,-37,A503
Konferencija,-37,A503
Novinari,-37,A503
Vijecnici,-37,A503
Priva,-48,A503
TP-Link_27F9,-54,A503
Novinari,-38,A503
fesb-mobile,-38,A503
Konferencija,-38,A503
SDZ,-38,A503
Vijecnici,-39,A503
eduroam,-39,A503
DUMPInternship2020,-39,A503
predavaonice,-39,A503
Priva,-50,A503
free_wifi,-59,A503
eduroam,-36,A503
predavaonice,-36,A503
Novinari,-37,A503
DUMPInternship2020,-37,A503
Konferencija,-37,A503
Vijecnici,-38,A503
fesb-mobile,-38,A503
Priva,-46,A503
TP-Link_27F9,-56,A503
free_wifi,-60,A503
Konferencija,-37,A503
Novinari,-37,A503
DUMPInternship2020,-37,A503
predavaonice,-37,A503
eduroam,-38,A503
Vijecnici,-38,A503
fesb-mobile,-38,A503
SDZ,-38,A503
Priva,-47,A503
free_wifi,-55,A503
Novinari,-37,A503
Vijecnici,-37,A503
DUMPInternship2020,-37,A503
predavaonice,-37,A503
Konferencija,-37,A503
SDZ,-37,A503
eduroam,-38,A503
fesb-mobile,-38,A503
Priva,-47,A503
free_wifi,-58,A503
eduroam,-36,A503
DUMPInternship2020,-36,A503
Vijecnici,-36,A503
fesb-mobile,-36,A503
SDZ,-36,A503
Novinari,-37,A503
predavaonice,-37,A503
Konferencija,-37,A503
Priva,-45,A503
free_wifi,-61,A503
SDZ,-36,A503
Vijecnici,-36,A503
predavaonice,-36,A503
Konferencija,-37,A503
Novinari,-37,A503
fesb-mobile,-37,A503
eduroam,-38,A503
DUMPInternship2020,-38,A503
Priva,-45,A503
TP-Link_27F9,-56,A503
eduroam,-37,A503
Novinari,-37,A503
Vijecnici,-37,A503
DUMPInternship2020,-37,A503
predavaonice,-37,A503
SDZ,-37,A503
fesb-mobile,-38,A503
Konferencija,-38,A503
Priva,-45,A503
TP-Link_27F9,-54,A503
Novinari,-37,A503
DUMPInternship2020,-37,A503
fesb-mobile,-37,A503
predavaonice,-37,A503
SDZ,-37,A503
Vijecnici,-38,A503
eduroam,-38,A503
Konferencija,-38,A503
Priva,-48,A503
TP-Link_27F9,-57,A503
eduroam,-37,A503
Novinari,-37,A503
DUMPInternship2020,-37,A503
fesb-mobile,-37,A503
predavaonice,-37,A503
SDZ,-37,A503
Vijecnici,-38,A503
Konferencija,-38,A503
Priva,-46,A503
free_wifi,-59,A503
Priva,-49,A503
eduroam,-50,A503
Novinari,-50,A503
Konferencija,-51,A503
Vijecnici,-51,A503
DUMPInternship2020,-51,A503
predavaonice,-52,A503
fesb-mobile,-53,A503
SDZ,-53,A503
TP-Link_27F9,-60,A503
eduroam,-55,A503
Novinari,-55,A503
Vijecnici,-55,A503
DUMPInternship2020,-55,A503
predavaonice,-55,A503
Konferencija,-55,A503
fesb-mobile,-56,A503
SDZ,-56,A503
fesb-mobile,-64,A503
DUMPInternship2020,-65,A503
Priva,-48,A503
eduroam,-49,A503
Novinari,-50,A503
DUMPInternship2020,-50,A503
SDZ,-50,A503
Vijecnici,-51,A503
fesb-mobile,-51,A503
predavaonice,-51,A503
Konferencija,-51,A503
Radio Data,-70,A503
Priva,-43,A503
Novinari,-49,A503
Vijecnici,-49,A503
fesb-mobile,-49,A503
SDZ,-49,A503
eduroam,-50,A503
DUMPInternship2020,-50,A503
predavaonice,-50,A503
Konferencija,-50,A503
TP-Link_27F9,-64,A503
Priva,-46,A503
Konferencija,-49,A503
Vijecnici,-49,A503
DUMPInternship2020,-49,A503
fesb-mobile,-49,A503
eduroam,-50,A503
SDZ,-50,A503
Novinari,-50,A503
predavaonice,-50,A503
TP-Link_27F9,-65,A503
Priva,-47,A503
eduroam,-51,A503
Konferencija,-51,A503
SDZ,-51,A503
Novinari,-52,A503
Vijecnici,-52,A503
fesb-mobile,-52,A503
predavaonice,-52,A503
DUMPInternship2020,-53,A503
TP-Link_27F9,-68,A503
Priva,-47,A503
eduroam,-52,A503
Novinari,-52,A503
fesb-mobile,-52,A503
predavaonice,-52,A503
DUMPInternship2020,-52,A503
Konferencija,-52,A503
SDZ,-52,A503
Vijecnici,-53,A503
Radio Data,-70,A503
Priva,-48,A503
DUMPInternship2020,-51,A503
fesb-mobile,-51,A503
Konferencija,-51,A503
SDZ,-51,A503
Vijecnici,-52,A503
eduroam,-52,A503
Novinari,-52,A503
predavaonice,-52,A503
TP-Link_27F9,-62,A503
Priva,-47,A503
Konferencija,-50,A503
eduroam,-51,A503
Novinari,-51,A503
Vijecnici,-51,A503
DUMPInternship2020,-51,A503
fesb-mobile,-51,A503
predavaonice,-51,A503
SDZ,-51,A503
TP-Link_27F9,-62,A503
Priva,-47,A503
eduroam,-50,A503
DUMPInternship2020,-50,A503
Novinari,-50,A503
Vijecnici,-50,A503
fesb-mobile,-70,A503
DUMPInternship2020,-70,A503
Konferencija,-70,A503
SDZ,-70,A503
predavaonice,-70,A503
Priva,-48,A503
Konferencija,-53,A503
Novinari,-53,A503
DUMPInternship2020,-53,A503
predavaonice,-54,A503
SDZ,-54,A503
eduroam,-54,A503
Vijecnici,-54,A503
fesb-mobile,-54,A503
DUMPInternship2020,-66,A503
Priva,-49,A503
eduroam,-51,A503
Novinari,-51,A503
DUMPInternship2020,-51,A503
fesb-mobile,-51,A503
Konferencija,-51,A503
SDZ,-51,A503
predavaonice,-52,A503
Vijecnici,-53,A503
fesb-mobile,-66,A503
Priva,-47,A503
Novinari,-53,A503
Vijecnici,-53,A503
DUMPInternship2020,-53,A503
fesb-mobile,-53,A503
predavaonice,-53,A503
Konferencija,-53,A503
SDZ,-53,A503
eduroam,-55,A503
TP-Link_27F9,-67,A503
Priva,-45,A503
Vijecnici,-48,A503
Konferencija,-49,A503
eduroam,-49,A503
Novinari,-49,A503
DUMPInternship2020,-49,A503
fesb-mobile,-49,A503
predavaonice,-50,A503
SDZ,-50,A503
TP-Link_27F9,-65,A503
Priva,-47,A503
eduroam,-50,A503
Novinari,-50,A503
Vijecnici,-50,A503
fesb-mobile,-50,A503
Konferencija,-50,A503
SDZ,-50,A503
DUMPInternship2020,-51,A503
predavaonice,-51,A503
fesb-mobile,-72,A503
Priva,-48,A503
DUMPInternship2020,-52,A503
Konferencija,-52,A503
SDZ,-52,A503
eduroam,-52,A503
Novinari,-52,A503
Vijecnici,-52,A503
fesb-mobile,-52,A503
predavaonice,-52,A503
DUMPInternship2020,-67,A503
Priva,-48,A503
Novinari,-51,A503
eduroam,-52,A503
Vijecnici,-52,A503
DUMPInternship2020,-52,A503
fesb-mobile,-52,A503
predavaonice,-52,A503
Konferencija,-52,A503
SDZ,-52,A503
SDZ,-70,A503
Priva,-47,A503
eduroam,-50,A503
Novinari,-50,A503
Vijecnici,-50,A503
DUMPInternship2020,-50,A503
fesb-mobile,-50,A503
predavaonice,-50,A503
Konferencija,-50,A503
SDZ,-52,A503
TP-Link_27F9,-63,A503
Priva,-44,A503
DUMPInternship2020,-49,A503
eduroam,-50,A503
Novinari,-50,A503
Vijecnici,-50,A503
fesb-mobile,-50,A503
predavaonice,-50,A503
Konferencija,-50,A503
SDZ,-50,A503
TP-Link_27F9,-64,A503
Priva,-49,A503
Novinari,-52,A503
Vijecnici,-52,A503
DUMPInternship2020,-52,A503
fesb-mobile,-52,A503
predavaonice,-52,A503
Konferencija,-52,A503
SDZ,-52,A503
eduroam,-52,A503
TP-Link_27F9,-66,A503
Priva,-44,A503
Konferencija,-49,A503
eduroam,-49,A503
Novinari,-49,A503
Vijecnici,-49,A503
DUMPInternship2020,-49,A503
fesb-mobile,-49,A503
predavaonice,-49,A503
SDZ,-49,A503
TP-Link_27F9,-62,A503
Priva,-50,A503
SDZ,-51,A503
Vijecnici,-51,A503
fesb-mobile,-52,A503
predavaonice,-52,A503
Konferencija,-52,A503
eduroam,-52,A503
Novinari,-52,A503
DUMPInternship2020,-52,A503
free_wifi,-67,A503
Priva,-47,A503
Novinari,-51,A503
Vijecnici,-51,A503
predavaonice,-51,A503
Konferencija,-51,A503
SDZ,-51,A503
DUMPInternship2020,-52,A503
eduroam,-52,A503
fesb-mobile,-52,A503
TP-Link_27F9,-66,A503
Priva,-46,A503
Vijecnici,-51,A503
fesb-mobile,-51,A503
eduroam,-52,A503
Novinari,-52,A503
DUMPInternship2020,-52,A503
predavaonice,-52,A503
Konferencija,-52,A503
SDZ,-52,A503
TP-Link_27F9,-67,A503
Priva,-46,A503
eduroam,-52,A503
Novinari,-52,A503
DUMPInternship2020,-52,A503
Vijecnici,-52,A503
fesb-mobile,-52,A503
predavaonice,-52,A503
Konferencija,-52,A503
SDZ,-52,A503
TP-Link_27F9,-68,A503
Priva,-47,A503
Konferencija,-50,A503
eduroam,-50,A503
Vijecnici,-50,A503
DUMPInternship2020,-50,A503
predavaonice,-50,A503
SDZ,-51,A503
Novinari,-51,A503
fesb-mobile,-51,A503
TP-Link_27F9,-66,A503
Priva,-48,A503
fesb-mobile,-53,A503
eduroam,-53,A503
Novinari,-53,A503
DUMPInternship2020,-53,A503
Konferencija,-53,A503
predavaonice,-54,A503
Vijecnici,-54,A503
SDZ,-54,A503
TP-Link_27F9,-67,A503
Priva,-50,A503
Vijecnici,-50,A503
eduroam,-50,A503
Novinari,-50,A503
DUMPInternship2020,-50,A503
fesb-mobile,-50,A503
Konferencija,-50,A503
SDZ,-50,A503
predavaonice,-51,A503
TP-Link_27F9,-66,A503
Priva,-44,A503
eduroam,-49,A503
SDZ,-49,A503
DUMPInternship2020,-50,A503
Novinari,-50,A503
Vijecnici,-50,A503
fesb-mobile,-50,A503
predavaonice,-50,A503
Konferencija,-50,A503
TP-Link_27F9,-63,A503
Priva,-48,A503
eduroam,-49,A503
Novinari,-50,A503
Vijecnici,-50,A503
DUMPInternship2020,-50,A503
fesb-mobile,-50,A503
predavaonice,-50,A503
Konferencija,-50,A503
SDZ,-51,A503
TP-Link_27F9,-65,A503
Priva,-46,A503
fesb-mobile,-51,A503
predavaonice,-51,A503
eduroam,-51,A503
Vijecnici,-51,A503
DUMPInternship2020,-51,A503
SDZ,-51,A503
Konferencija,-51,A503
Novinari,-52,A503
TP-Link_27F9,-63,A503
Priva,-48,A503
predavaonice,-48,A503
Novinari,-49,A503
Vijecnici,-49,A503
eduroam,-49,A503
SDZ,-49,A503
DUMPInternship2020,-50,A503
fesb-mobile,-50,A503
Konferencija,-51,A503
Novinari,-68,A503
Priva,-47,A503
Novinari,-49,A503
eduroam,-49,A503
Vijecnici,-49,A503
predavaonice,-49,A503
Konferencija,-49,A503
SDZ,-49,A503
DUMPInternship2020,-50,A503
fesb-mobile,-50,A503
TP-Link_27F9,-67,A503
Priva,-46,A503
Vijecnici,-50,A503
Konferencija,-51,A503
SDZ,-51,A503
eduroam,-51,A503
Novinari,-51,A503
DUMPInternship2020,-51,A503
fesb-mobile,-51,A503
predavaonice,-51,A503
TP-Link_27F9,-65,A503
Priva,-50,A503
eduroam,-50,A503
DUMPInternship2020,-50,A503
Novinari,-50,A503
Vijecnici,-50,A503
fesb-mobile,-50,A503
predavaonice,-50,A503
Konferencija,-50,A503
SDZ,-50,A503
TP-Link_27F9,-65,A503
Priva,-47,A503
eduroam,-50,A503
Vijecnici,-50,A503
fesb-mobile,-50,A503
predavaonice,-50,A503
Konferencija,-50,A503
SDZ,-50,A503
Novinari,-51,A503
DUMPInternship2020,-52,A503
TP-Link_27F9,-67,A503
Priva,-46,A503
eduroam,-50,A503
Novinari,-50,A503
Vijecnici,-50,A503
DUMPInternship2020,-50,A503
Konferencija,-50,A503
fesb-mobile,-51,A503
predavaonice,-51,A503
SDZ,-52,A503
TP-Link_27F9,-67,A503
Priva,-48,A503
predavaonice,-50,A503
Konferencija,-50,A503
eduroam,-50,A503
SDZ,-50,A503
Novinari,-50,A503
fesb-mobile,-50,A503
Vijecnici,-51,A503
DUMPInternship2020,-51,A503
TP-Link_27F9,-66,A503
Priva,-47,A503
eduroam,-49,A503
Novinari,-49,A503
Vijecnici,-49,A503
DUMPInternship2020,-49,A503
predavaonice,-49,A503
Konferencija,-49,A503
SDZ,-49,A503
fesb-mobile,-50,A503
eduroam,-72,A503
Priva,-47,A503
DUMPInternship2020,-49,A503
Novinari,-49,A503
Vijecnici,-49,A503
fesb-mobile,-49,A503
predavaonice,-49,A503
eduroam,-50,A503
Konferencija,-50,A503
SDZ,-50,A503
TP-Link_27F9,-65,A503
Priva,-47,A503
eduroam,-49,A503
Novinari,-49,A503
Vijecnici,-49,A503
predavaonice,-49,A503
SDZ,-49,A503
DUMPInternship2020,-50,A503
fesb-mobile,-50,A503
Konferencija,-50,A503
Novinari,-67,A503
Priva,-47,A503
eduroam,-49,A503
Novinari,-49,A503
Vijecnici,-49,A503
DUMPInternship2020,-50,A503
fesb-mobile,-50,A503
predavaonice,-51,A503
TP-Link_27F9,-62,A503
Konferencija,-69,A503
Novinari,-69,A503
Novinari,-47,A503
Priva,-48,A503
fesb-mobile,-48,A503
Konferencija,-48,A503
Vijecnici,-48,A503
DUMPInternship2020,-48,A503
eduroam,-48,A503
predavaonice,-49,A503
SDZ,-49,A503
TP-Link_27F9,-67,A503
predavaonice,-47,A503
eduroam,-50,A503
Novinari,-50,A503
SDZ,-50,A503
Priva,-51,A503
Vijecnici,-51,A503
DUMPInternship2020,-51,A503
fesb-mobile,-51,A503
Konferencija,-51,A503
TP-Link_27F9,-66,A503
Priva,-47,A503
eduroam,-49,A503
DUMPInternship2020,-49,A503
Novinari,-49,A503
fesb-mobile,-49,A503
predavaonice,-49,A503
Konferencija,-49,A503
Vijecnici,-50,A503
SDZ,-50,A503
eduroam,-72,A503
Priva,-46,A503
Novinari,-50,A503
Vijecnici,-50,A503
eduroam,-50,A503
DUMPInternship2020,-50,A503
TP-Link_27F9,-63,A503
SDZ,-70,A503
Vijecnici,-71,A503
eduroam,-71,A503
fesb-mobile,-71,A503
Priva,-47,A503
eduroam,-47,A503
fesb-mobile,-48,A503
Konferencija,-48,A503
Novinari,-49,A503
Vijecnici,-49,A503
DUMPInternship2020,-49,A503
predavaonice,-49,A503
SDZ,-49,A503
Konferencija,-65,A503
Priva,-46,A503
fesb-mobile,-49,A503
SDZ,-49,A503
eduroam,-50,A503
DUMPInternship2020,-50,A503
Novinari,-50,A503
Vijecnici,-50,A503
predavaonice,-50,A503
Konferencija,-50,A503
fesb-mobile,-67,A503
Priva,-48,A503
eduroam,-50,A503
Novinari,-50,A503
DUMPInternship2020,-50,A503
Konferencija,-50,A503
SDZ,-50,A503
fesb-mobile,-51,A503
Vijecnici,-51,A503
predavaonice,-51,A503
eduroam,-68,A503
Priva,-48,A503
DUMPInternship2020,-50,A503
eduroam,-50,A503
predavaonice,-50,A503
SDZ,-50,A503
Vijecnici,-50,A503
fesb-mobile,-51,A503
Novinari,-51,A503
Konferencija,-51,A503
TP-Link_27F9,-70,A503
Priva,-47,A503
eduroam,-52,A503
Novinari,-52,A503
Vijecnici,-52,A503
predavaonice,-52,A503
SDZ,-52,A503
DUMPInternship2020,-53,A503
fesb-mobile,-53,A503
Konferencija,-53,A503
TP-Link_27F9,-64,A503
Priva,-46,A503
eduroam,-49,A503
Konferencija,-49,A503
SDZ,-50,A503
Novinari,-50,A503
Vijecnici,-50,A503
DUMPInternship2020,-50,A503
fesb-mobile,-50,A503
predavaonice,-50,A503
TP-Link_27F9,-66,A503
Priva,-50,A503
eduroam,-50,A503
Vijecnici,-50,A503
SDZ,-50,A503
predavaonice,-51,A503
Konferencija,-51,A503
Novinari,-51,A503
DUMPInternship2020,-51,A503
fesb-mobile,-51,A503
fesb-mobile,-64,A503
Priva,-44,A503
Konferencija,-44,A503
Vijecnici,-49,A503
DUMPInternship2020,-49,A503
eduroam,-49,A503
Novinari,-49,A503
fesb-mobile,-49,A503
predavaonice,-49,A503
SDZ,-49,A503
TP-Link_27F9,-64,A503
Priva,-48,A503
eduroam,-48,A503
SDZ,-48,A503
Vijecnici,-48,A503
Konferencija,-48,A503
DUMPInternship2020,-49,A503
fesb-mobile,-49,A503
predavaonice,-49,A503
Novinari,-50,A503
SDZ,-69,A503
Priva,-46,A503
Konferencija,-48,A503
predavaonice,-49,A503
eduroam,-49,A503
Novinari,-49,A503
Vijecnici,-49,A503
DUMPInternship2020,-49,A503
fesb-mobile,-49,A503
SDZ,-50,A503
fesb-mobile,-66,A503
Priva,-46,A503
Vijecnici,-46,A503
Novinari,-49,A503
fesb-mobile,-49,A503
predavaonice,-49,A503
Konferencija,-49,A503
SDZ,-49,A503
eduroam,-50,A503
DUMPInternship2020,-50,A503
TP-Link_27F9,-67,A503
DUMPInternship2020,-46,A503
Priva,-48,A503
eduroam,-49,A503
Novinari,-49,A503
Vijecnici,-49,A503
predavaonice,-49,A503
Konferencija,-49,A503
fesb-mobile,-50,A503
SDZ,-50,A503
Novinari,-66,A503
Priva,-46,A503
Vijecnici,-50,A503
fesb-mobile,-50,A503
predavaonice,-50,A503
eduroam,-51,A503
DUMPInternship2020,-51,A503
Novinari,-51,A503
TP-Link_27F9,-67,A503
Radio Data,-71,A503
DUMPInternship2020,-72,A503
Priva,-45,A503
predavaonice,-50,A503
eduroam,-50,A503
Novinari,-50,A503
Vijecnici,-50,A503
DUMPInternship2020,-50,A503
fesb-mobile,-50,A503
Konferencija,-51,A503
SDZ,-51,A503
eduroam,-68,A503
Priva,-48,A503
predavaonice,-50,A503
Konferencija,-50,A503
SDZ,-50,A503
eduroam,-52,A503
Vijecnici,-52,A503
fesb-mobile,-52,A503
Novinari,-53,A503
DUMPInternship2020,-54,A503
TP-Link_27F9,-65,A503
Priva,-46,A503
Novinari,-49,A503
eduroam,-50,A503
Vijecnici,-50,A503
fesb-mobile,-50,A503
predavaonice,-50,A503
Konferencija,-50,A503
SDZ,-50,A503
DUMPInternship2020,-51,A503
TP-Link_27F9,-65,A503
Priva,-45,A503
eduroam,-49,A503
Novinari,-49,A503
Vijecnici,-49,A503
DUMPInternship2020,-49,A503
fesb-mobile,-49,A503
predavaonice,-49,A503
Konferencija,-49,A503
SDZ,-49,A503
SDZ,-70,A503
Priva,-47,A503
eduroam,-50,A503
Vijecnici,-50,A503
DUMPInternship2020,-50,A503
fesb-mobile,-50,A503
Konferencija,-50,A503
SDZ,-50,A503
predavaonice,-51,A503
Novinari,-51,A503
TP-Link_27F9,-65,A503
Priva,-44,A503
eduroam,-49,A503
Vijecnici,-49,A503
Novinari,-50,A503
DUMPInternship2020,-50,A503
fesb-mobile,-50,A503
free_wifi,-70,A503
Radio Data,-71,A503
eduroam,-72,A503
fesb-mobile,-72,A503
Priva,-46,A503
fesb-mobile,-51,A503
predavaonice,-52,A503
eduroam,-52,A503
Konferencija,-52,A503
SDZ,-52,A503
Novinari,-52,A503
Vijecnici,-52,A503
DUMPInternship2020,-52,A503
TP-Link_27F9,-67,A503
Priva,-46,A503
DUMPInternship2020,-49,A503
fesb-mobile,-49,A503
predavaonice,-49,A503
Konferencija,-49,A503
SDZ,-49,A503
Vijecnici,-50,A503
eduroam,-50,A503
Novinari,-50,A503
TP-Link_27F9,-66,A503
Priva,-47,A503
eduroam,-50,A503
Novinari,-50,A503
Vijecnici,-50,A503
DUMPInternship2020,-50,A503
fesb-mobile,-50,A503
predavaonice,-50,A503
SDZ,-50,A503
Konferencija,-51,A503
DUMPInternship2020,-66,A503
Priva,-46,A503
eduroam,-52,A503
SDZ,-53,A503
Novinari,-53,A503
Vijecnici,-53,A503
DUMPInternship2020,-53,A503
fesb-mobile,-53,A503
predavaonice,-53,A503
Konferencija,-53,A503
fesb-mobile,-71,A503
Priva,-47,A503
fesb-mobile,-51,A503
Konferencija,-51,A503
SDZ,-51,A503
eduroam,-52,A503
Novinari,-52,A503
Vijecnici,-52,A503
DUMPInternship2020,-52,A503
predavaonice,-52,A503
Vijecnici,-67,A503
Priva,-46,A503
DUMPInternship2020,-51,A503
eduroam,-51,A503
Novinari,-51,A503
fesb-mobile,-51,A503
Vijecnici,-52,A503
predavaonice,-52,A503
TP-Link_27F9,-65,A503
DUMPInternship2020,-67,A503
Konferencija,-67,A503
Priva,-45,A503
eduroam,-51,A503
Novinari,-51,A503
Vijecnici,-51,A503
fesb-mobile,-51,A503
predavaonice,-51,A503
Konferencija,-51,A503
SDZ,-51,A503
DUMPInternship2020,-51,A503
TP-Link_27F9,-64,A503
Priva,-46,A503
Konferencija,-50,A503
SDZ,-50,A503
Novinari,-50,A503
Vijecnici,-50,A503
DUMPInternship2020,-50,A503
fesb-mobile,-50,A503
predavaonice,-50,A503
eduroam,-51,A503
free_wifi,-66,A503
Priva,-46,A503
fesb-mobile,-53,A503
Novinari,-53,A503
Vijecnici,-53,A503
DUMPInternship2020,-53,A503
predavaonice,-53,A503
Konferencija,-53,A503
eduroam,-54,A503
SDZ,-54,A503
TP-Link_27F9,-66,A503
Priva,-50,A503
predavaonice,-50,A503
Konferencija,-50,A503
SDZ,-50,A503
eduroam,-51,A503
Novinari,-51,A503
Vijecnici,-51,A503
DUMPInternship2020,-51,A503
fesb-mobile,-51,A503
Radio Data,-70,A503
Priva,-47,A503
Konferencija,-51,A503
eduroam,-51,A503
Novinari,-51,A503
Vijecnici,-51,A503
fesb-mobile,-51,A503
DUMPInternship2020,-52,A503
predavaonice,-52,A503
SDZ,-52,A503
TP-Link_27F9,-65,A503
Priva,-46,A503
SDZ,-51,A503
eduroam,-51,A503
Novinari,-51,A503
Vijecnici,-51,A503
DUMPInternship2020,-51,A503
fesb-mobile,-51,A503
predavaonice,-52,A503
Konferencija,-56,A503
TP-Link_27F9,-65,A503
Priva,-45,A503
eduroam,-50,A503
Novinari,-50,A503
DUMPInternship2020,-50,A503
Vijecnici,-66,A503
fesb-mobile,-69,A503
free_wifi,-69,A503
TP-Link_27F9,-70,A503
Radio Data,-70,A503
eduroam,-71,A503
Priva,-46,A503
fesb-mobile,-50,A503
Konferencija,-50,A503
SDZ,-50,A503
Novinari,-51,A503
Vijecnici,-51,A503
DUMPInternship2020,-51,A503
predavaonice,-51,A503
eduroam,-52,A503
TP-Link_27F9,-67,A503
Priva,-48,A503
Novinari,-50,A503
Vijecnici,-50,A503
Konferencija,-50,A503
eduroam,-51,A503
DUMPInternship2020,-51,A503
fesb-mobile,-51,A503
predavaonice,-51,A503
SDZ,-51,A503
TP-Link_27F9,-65,A503
Priva,-47,A503
DUMPInternship2020,-50,A503
eduroam,-50,A503
fesb-mobile,-50,A503
predavaonice,-50,A503
Konferencija,-50,A503
SDZ,-50,A503
Novinari,-51,A503
Vijecnici,-51,A503
TP-Link_27F9,-65,A503
Priva,-46,A503
eduroam,-50,A503
Vijecnici,-51,A503
DUMPInternship2020,-51,A503
fesb-mobile,-51,A503
predavaonice,-51,A503
Konferencija,-51,A503
SDZ,-51,A503
Novinari,-52,A503
TP-Link_27F9,-68,A503
Priva,-48,A503
eduroam,-51,A503
Vijecnici,-51,A503
fesb-mobile,-51,A503
predavaonice,-51,A503
Novinari,-52,A503
DUMPInternship2020,-52,A503
Konferencija,-52,A503
SDZ,-52,A503
TP-Link_27F9,-64,A503
Priva,-48,A503
predavaonice,-49,A503
Konferencija,-49,A503
SDZ,-49,A503
eduroam,-50,A503
Novinari,-50,A503
Vijecnici,-50,A503
DUMPInternship2020,-50,A503
fesb-mobile,-50,A503
TP-Link_27F9,-65,A503
Priva,-50,A503
SDZ,-50,A503
eduroam,-51,A503
Novinari,-51,A503
DUMPInternship2020,-52,A503
fesb-mobile,-52,A503
predavaonice,-52,A503
Konferencija,-52,A503
Vijecnici,-53,A503
Vijecnici,-68,A503
predavaonice,-47,A503
Novinari,-48,A503
Vijecnici,-48,A503
DUMPInternship2020,-48,A503
fesb-mobile,-48,A503
Konferencija,-48,A503
SDZ,-48,A503
eduroam,-50,A503
Priva,-59,A503
free_wifi,-70,A503
Konferencija,-54,A503
eduroam,-54,A503
SDZ,-55,A503
Novinari,-55,A503
Vijecnici,-55,A503
DUMPInternship2020,-55,A503
predavaonice,-55,A503
fesb-mobile,-56,A503
free_wifi,-59,A503
Priva,-62,A503
free_wifi,-55,A503
Priva,-55,A503
Novinari,-62,A503
DUMPInternship2020,-62,A503
fesb-mobile,-62,A503
predavaonice,-62,A503
Konferencija,-62,A503
eduroam,-63,A503
Vijecnici,-63,A503
SDZ,-64,A503
Priva,-55,A503
free_wifi,-58,A503
Novinari,-58,A503
DUMPInternship2020,-59,A503
eduroam,-60,A503
fesb-mobile,-60,A503
Vijecnici,-60,A503
predavaonice,-60,A503
Konferencija,-60,A503
SDZ,-60,A503
Priva,-52,A503
fesb-mobile,-54,A503
Konferencija,-54,A503
SDZ,-54,A503
predavaonice,-55,A503
free_wifi,-56,A503
eduroam,-56,A503
Novinari,-56,A503
Vijecnici,-56,A503
DUMPInternship2020,-56,A503
free_wifi,-53,A503
SDZ,-57,A503
eduroam,-57,A503
fesb-mobile,-57,A503
predavaonice,-58,A503
Novinari,-58,A503
Konferencija,-58,A503
Vijecnici,-58,A503
DUMPInternship2020,-58,A503
TP-Link_27F9,-65,A503
Priva,-55,A503
eduroam,-57,A503
Novinari,-57,A503
free_wifi,-58,A503
Vijecnici,-58,A503
DUMPInternship2020,-58,A503
fesb-mobile,-58,A503
Konferencija,-58,A503
SDZ,-58,A503
predavaonice,-59,A503
free_wifi,-55,A503
eduroam,-57,A503
fesb-mobile,-57,A503
DUMPInternship2020,-57,A503
Vijecnici,-58,A503
predavaonice,-58,A503
Konferencija,-58,A503
Novinari,-59,A503
SDZ,-59,A503
TP-Link_27F9,-65,A503
Priva,-51,A503
free_wifi,-55,A503
SDZ,-57,A503
eduroam,-58,A503
Novinari,-58,A503
DUMPInternship2020,-58,A503
fesb-mobile,-58,A503
predavaonice,-58,A503
Konferencija,-58,A503
Vijecnici,-60,A503
Priva,-54,A503
free_wifi,-56,A503
eduroam,-56,A503
Vijecnici,-56,A503
DUMPInternship2020,-56,A503
fesb-mobile,-56,A503
SDZ,-56,A503
Novinari,-57,A503
predavaonice,-57,A503
Konferencija,-57,A503
Priva,-52,A503
free_wifi,-55,A503
eduroam,-57,A503
Vijecnici,-57,A503
fesb-mobile,-57,A503
predavaonice,-57,A503
Konferencija,-57,A503
SDZ,-57,A503
Novinari,-58,A503
DUMPInternship2020,-58,A503
Priva,-54,A503
free_wifi,-55,A503
eduroam,-56,A503
Konferencija,-56,A503
Novinari,-57,A503
DUMPInternship2020,-57,A503
Vijecnici,-57,A503
fesb-mobile,-57,A503
predavaonice,-57,A503
SDZ,-57,A503
Priva,-54,A503
free_wifi,-55,A503
eduroam,-60,A503
Novinari,-61,A503
Vijecnici,-61,A503
DUMPInternship2020,-61,A503
fesb-mobile,-61,A503
Konferencija,-61,A503
predavaonice,-62,A503
SDZ,-62,A503
free_wifi,-54,A503
Vijecnici,-56,A503
Priva,-57,A503
eduroam,-57,A503
DUMPInternship2020,-57,A503
fesb-mobile,-57,A503
predavaonice,-57,A503
Konferencija,-57,A503
SDZ,-57,A503
Novinari,-58,A503
free_wifi,-56,A503
Priva,-56,A503
Vijecnici,-58,A503
eduroam,-58,A503
Novinari,-58,A503
DUMPInternship2020,-58,A503
fesb-mobile,-58,A503
predavaonice,-58,A503
Konferencija,-58,A503
SDZ,-58,A503
Priva,-56,A503
Konferencija,-59,A503
Novinari,-60,A503
Vijecnici,-60,A503
DUMPInternship2020,-60,A503
fesb-mobile,-60,A503
SDZ,-60,A503
eduroam,-61,A503
predavaonice,-61,A503
TP-Link_27F9,-64,A503
Novinari,-55,A503
free_wifi,-56,A503
